Name;Release_Date;Primary_Role;Secondary_Role;Lane;Hp;Hp_Regen;Phy_Damage;Phy_Defence;Mag_Defence;Mov_Speed;Esport_Wins;Esport_Loss
Aamon;25/10/2021;Assassin;;Jungler;2614;8;115;19;15;250;43;42
Akai;2016;Tank;Support;Roamer;2769;8.4;115;24;15;260;540;524
Aldous;2018;Fighter;;EXP Lane;2718;9.8;129;21;15;260;95;92
Alice;2016;Mage;Tank;EXP Lane;2573;7.2;114;21;15;240;364;352
Alpha;2017;Fighter;;EXP Lane;2646;7.8;121;25;15;260;24;33
Alucard;2016;Fighter;Assassin;Jungler;2621;7.8;123;21;15;260;22;33
Angela;06/02/2018;Support;;Roamer;2421;6.8;115;15;15;240;253;325
Argus;2017;Fighter;;EXP Lane;2628;8;100;21;15;260;2;7
Atlas;20/03/2020;Tank;Support;Roamer;2819;8.4;135;21;15;240;277;254
Aurora;09/05/2017;Mage;;Mid;2501;6.8;110;17;15;245;28;26
Aulus;31/08/2021;Fighter;;EXP Lane;2758;10.2;90;24;15;255;114;109
Badang;15/01/2019;Fighter;;EXP Lane;2708;8;111;23;15;255;15;14
Balmond;2016;Fighter;;EXP Lane;2736;9.4;119;25;15;260;301;330
Bane;2016;Fighter;Mage;Jungler;2559;8.4;117;23;15;260;95;111
Barats;18/09/2020;Tank;Fighter;EXP Lane;2559;8.8;135;18;15;268;327;346
Baxia;08/10/2019;Tank;;Jungler;2769;8.4;125;23;15;240;450;465
Beatrix;19/03/2021;Marksman;;Gold Lane;2550;7.2;102;20;15;257;1016;969
Belerick;17/12/2018;Tank;;Roamer;2569;8.4;110;15;15;250;57;71
Benedetta;07/11/2020;Assassin;;EXP Lane;2569;6.6;113;18;15;255;477;471
Brody;16/10/2020;Marksman;;Gold Lane;2490;7.2;105;20;15;253;470;476
Bruno;2016;Marksman;;Gold Lane;2522;6;140;17;15;240;154;154
Carmilla;17/01/2020;Support;;Roamer;2528;7.8;126;25;15;255;32;47
Cecilion;12/02/2020;Mage;;Mid;2456;6.8;105;18;15;255;470;588
Chang'e;30/05/2018;Mage;;Mid;2301;6.8;115;16;15;240;221;285
Chou;2016;Fighter;;Gold Lane;2708;7.8;121;23;15;260;1139;1057
Claude;07/08/2018;Marksman;;Gold Lane;2370;8;97;14;15;240;618;583
Clint;2016;Marksman;;Gold Lane;2530;7.2;115;20;15;240;540;536
Cyclops;2017;Mage;;Mid;2521;7.6;112;18;15;240;69;90
Diggie;19/11/2017;Support;;Roamer;2468;7.2;115;20;15;250;270;318
Dyrroth;25/06/2019;Fighter;;EXP Lane;2758;8.2;117;22;15;265;345;300
Esmeralda;02/04/2019;Mage;Tank;EXP Lane;2573;7.2;114;21;15;240;1357;1529
Edith;24/12/2021;Tank;Marksman;EXP Lane;2549;9;110;15;15;255;87;93
Estes;12/04/2017;Support;;Roamer;2221;7.2;120;13;15;240;220;203
Eudora;2016;Mage;;Mid;2524;7.6;112;19;15;250;78;67
Fanny;2016;Assassin;;Jungler;2526;6.6;126;19;15;265;189;196
Faramis;18/05/2019;Support;Mage;Roamer;2543;6.8;118;20;15;245;162;118
Floryn;22/09/2021;Support;;Roamer;2401;7.6;119;12;15;240;16;32
Franco;2016;Tank;Support;Roamer;2709;9.2;116;25;15;260;360;267
Fredrinn;12/08/2022;Tank;Fighter;EXP Lane;2709;6.4;125;20;15;260;0;3
Freya;2016;Fighter;;EXP Lane;2801;9.8;109;22;15;260;7;15
Gatotkaca;2017;Tank;Fighter;Roamer;2629;8.4;128;10;15;260;71;74
Gloo;16/04/2021;Tank;;Roamer;2819;12.4;120;18;15;245;244;223
Gord;2016;Mage;;Mid;2478;6.4;110;13;15;240;13;21
Granger;19/04/2019;Marksman;;Gold Lane;2370;5.4;100;15;15;240;309;349
Grock;2017;Tank;;Roamer;2819;8.4;135;21;15;260;601;634
Guinevere;21/02/2019;Fighter;;Gold Lane;2528;7.8;126;18;15;260;18;26
Gusion;2018;Assassin;;Jungler;2578;7.8;119;18;15;260;117;131
Hanabi;17/04/2018;Marksman;;Gold Lane;2510;6;105;17;15;245;14;12
Hanzo;04/12/2018;Assassin;;Jungler;2594;7;108;17;15;260;14;25
Harith;2018-11;Mage;;Mid;2701;7.2;114;19;15;240;243;222
Harley;04/08/2017;Mage;Assassin;Mid;2501;7.2;114;19;15;240;211;217
Hayabusa;2016;Assassin;;Jungler;2429;7.4;117;17;15;260;607;564
Helcurt;2017;Assassin;;Jungler;2599;7;121;17;15;255;173;179
Hilda;2017;Fighter;Tank;EXP Lane;2789;8.4;123;24;15;260;192;230
Hylos;2017;Tank;;Roamer;2909;18.4;105;17;15;260;232;277
Irithel;15/08/2017;Marksman;;Gold Lane;2540;7;118;17;15;260;114;109
Jawhead;2018;Fighter;;EXP Lane;2658;7.8;119;24;15;255;470;490
Johnson;2017;Tank;;Roamer;2809;8.4;120;27;15;255;68;69
Julian;24/05/2022;Fighter;Mage;EXP Lane;2878;7.8;128;24;15;262;281;256
Kadita;2018;Mage;Assassin;Mid;2491;7.2;105;18;15;240;198;148
Kagura;2016;Mage;;Mid;2556;7;118;19;10;240;714;739
Kaja;2018;Fighter;Support;EXP Lane;2609;10.4;120;21;15;270;278;280
Karina;2016;Assassin;;Jungler;2633;7.8;121;20;15;260;403;395
Karrie;05/07/2017;Marksman;;Gold Lane;2578;8;120;17;15;240;350;430
Khaleed;06/08/2020;Fighter;;EXP Lane;2778;7;109;23;15;250;174;166
Khufra;2019;Tank;Support;Roamer;2770;9.4;117;19;15;255;689;661
Kimmy;2018-10;Marksman;Mage;Gold Lane;2450;8;90;22;15;245;233;203
Lancelot;2017;Assassin;;Jungler;2549;7;124;16;15;260;603;568
Lapu-Lapu;23/05/2017;Fighter;;EXP Lane;2628;7;119;21;15;260;239;256
Layla;2016;Marksman;;Gold Lane;2500;5.4;125;15;15;240;8;7
Leomord;2018;Fighter;;EXP Lane;2738;7;126;21;15;240;89;122
Lesley;2018-01;Marksman;Assassin;Gold Lane;2490;7.2;131;14;15;240;19;35
Ling;2019;Assassin;;Jungler;2578;7.8;125;18;15;260;700;684
Lolita;2016;Support;Tank;Roamer;2579;9.6;115;27;15;260;508;436
Lunox;2018;Mage;;Mid;2621;6.8;115;15;15;240;724;698
Luo_Yi;16/05/2020;Mage;;Mid;2601;7.2;107;20;15;250;165;147
Lylia;23/07/2019;Mage;;Mid;2501;6.8;113;17;15;245;655;628
Mathilda;12/12/2020;Support;Assassin;Roamer;2561;6.8;120;22;15;252;756;736
Martis;2018;Fighter;;EXP Lane;2738;7;128;25;15;260;95;110
Masha;17/09/2019;Fighter;Tank;EXP Lane;2043;3.8;91;10;15;250;321;278
Melissa;22/02/2022;Marksman;;Gold Lane;2460;6.6;123;18;15;248;67;75
Minotaur;2016;Tank;Support;Roamer;2859;8.8;123;18;10;260;96;96
Minsitthar;2018;Fighter;;EXP Lane;2698;7.4;121;23;15;260;20;30
Miya;22/09/2016;Marksman;;Gold Lane;2524;6;100;17;15;240;18;14
Moskov;20/03/2017;Marksman;;Gold Lane;2455;6.4;125;16;15;240;42;36
Nana;2016;Mage;Support;Mid;2501;6.8;115;17;15;250;26;38
Natan;23/07/2021;Marksman;;Gold Lane;2530;6;115;17;15;245;167;155
Natalia;2016-12;Assassin;;Jungler;2639;7;121;18;15;260;173;173
Odette;29/09/2017;Mage;;Mid;2491;6.8;105;18;15;240;2;4
Pharsa;2017;Mage;;Mid;2421;6.8;109;17;15;240;668;673
Phoveus;11/05/2021;Fighter;;EXP Lane;2828;10.8;132;25;15;252;309;273
Popol_and_Kupa;21/04/2020;Marksman;;Gold Lane;2425;6;95;17;15;250;669;654
Paquito;15/01/2021;Fighter;;EXP Lane;2798;9.8;121;22;15;260;1064;964
Rafaela;2016;Support;;Roamer;2441;7.2;117;15;15;245;375;418
Roger;25/06/2017;Fighter;Marksman;Jungler;2730;7.2;128;22;15;240;361;411
Ruby;2017;Fighter;Tank;EXP Lane;2646;7.8;121;25;15;260;547;632
Selena;18/07/2018;Assassin;Mage;Jungler;2401;6.8;110;15;15;240;493;531
Silvanna;17/12/2019;Fighter;;EXP Lane;2868;7.8;126;22;15;255;88;84
Terizla;04/06/2019;Fighter;;EXP Lane;2728;10.8;129;19;15;255;103;105
Thamuz;2018;Fighter;;EXP Lane;2758;7.4;107;17;15;250;582;597
Uranus;2018;Tank;;EXP Lane;2489;6.4;115;15;15;260;596;578
Vale;29/01/2019;Mage;;Mid;2401;6.8;115;15;15;250;53;57
Valentina;2021;Mage;;Mid;2701;7.2;115;21;15;240;270;250
Valir;2018;Mage;;Mid;2516;6.8;105;20;15;245;129;125
Vexana;2017;Mage;;Mid;2481;7.6;112;17;15;245;5;4
Wanwan;26/11/2019;Marksman;;Gold Lane;2540;5.4;95;15;15;245;413;312
Xavier;22/03/2022;Mage;;Mid;2616;6.8;111;15;15;250;252;232
X.Borg;09/08/2019;Fighter;;EXP Lane;918;7.8;117;25;15;260;318;327
Yin;18/01/2022;Fighter;;EXP Lane;2578;9.8;109;21;15;252;52;45
Yi_Sun-Shin;2017;Assassin;Marksman;Jungler;2570;7.2;100;22;15;250;443;383
Yu_Zhong;19/06/2020;Fighter;;EXP Lane;2698;11.8;129;21;15;245;550;594
Yve;12/02/2021;Mage;;Mid;2651;7.2;115;19;15;255;834;722
Zhask;27/11/2017;Mage;;Mid;2401;6.8;107;15;15;240;37;46
Zilong;2016;Fighter;Assassin;Gold Lane;2689;7;123;25;15;265;5;23
