Tahun,Bulan,Uang Kartal
2010,Januari,211708.21
2010,Februari,205083.05
2010,Maret,211390.29
2010,April,214694.87
2010,Mei,222828.06
2010,Juni,228238.83
2010,Juli,241166.31
2010,Agustus,229824.67
2010,September,235709
2010,Oktober,238500.01
2010,November,260226.78
2010,Desember,307759.79
2011,Januari,247480.97
2011,Februari,245326.65
2011,Maret,241617.68
2011,April,252012.69
2011,Mei,254065.51
2011,Juni,261503.76
2011,Juli,275436.75
2011,Agustus,324724.88
2011,September,279223.58
2011,Oktober,281340.94
2011,November,279066.19
2011,Desember,307759.79
2012,Januari,286241.88
2012,Februari,280102.64
2012,Maret,287046.49
2012,April,290860.56
2012,Mei,294768.07
2012,Juni,314669.88
2012,Juli,315374.93
2012,Agustus,327059.39
2012,September,325565.66
2012,Oktober,326119.07
2012,November,327069.16
2012,Desember,361966.71
2013,Januari,326828.94
2013,Februari,321483.32
2013,Maret,331168.76
2013,April,324333.2
2013,Mei,334033.38
2013,Juni,347146.05
2013,Juli,383931.57
2013,Agustus,359417.43
2013,September,360078.55
2013,Oktober,363797.12
2013,November,375784.44
2013,Desember,399606.17
2014,Januari,380070.16
2014,Februari,367651.74
2014,Maret,377437.65
2014,April,372341.57
2014,Mei,380473.75
2014,Juni,381637.54
2014,Juli,452787.99
2014,Agustus,399270.22
2014,September,395229.5
2014,Oktober,396112.97
2014,November,405694.05
2014,Desember,419261.84
2015,Januari,391255.5
2015,Februari,387889.28
2015,Maret,382004.92
2015,April,395686.64
2015,Mei,406499.02
2015,Juni,409713.13
2015,Juli,431459.9
2015,Agustus,423101.29
2015,September,428860.24
2015,Oktober,435065.11
2015,November,437756.2
2015,Desember,469534.21
2016,Januari,439871.75
2016,Februari,422149.44
2016,Maret,420213.6
2016,April,435295.81
2016,Mei,440659.81
2016,Juni,511294.54
2016,Juli,474245.9
2016,Agustus,466501.59
2016,September,469541.7
2016,Oktober,467318.21
2016,November,476850.39
2016,Desember,508123.74
2017,Januari,470250.25
2017,Februari,462412.91
2017,Maret,468941.88
2017,April,483042.03
2017,Mei,485123.85
2017,Juni,561820.83
2017,Juli,517809.72
2017,Agustus,527097.79
2017,September,523359.53
2017,Oktober,519861.42
2017,November,537297.62
2017,Desember,586576.33
2018,Januari,532131.48
2018,Februari,531209.28
2018,Maret,549216.35
2018,April,549587.19
2018,Mei,580625.14
2018,Juni,605972.86
2018,Juli,583305.87
2018,Agustus,587788.32
2018,September,590804.87
2018,Oktober,581591.77
2018,November,586235.77
2018,Desember,625370.48
2019,Januari,579294
2019,Februari,570435
2019,Maret,585579
2019,April,592935
2019,Mei,675635
2019,Juni,625354
2019,Juli,619652
2019,Agustus,622452
2019,September,614231
2019,Oktober,611081
2019,November,622384
2019,Desember,654683
2020,Januari,616129
2020,Februari,607961
2020,Maret,620353.24
2020,April,634149
2020,Mei,685044.47
2020,Juni,651818
2020,Juli,668108.23
2020,Agustus,661167.53
2020,September,674441.24
2020,Oktober,707853.82
2020,November,712635.88
2020,Desember,760044.64
2021,Januari,712529.24
2021,Februari,698226.62
2021,Maret,692478.03
2021,April,732643.55
2021,Mei,743534.2
2021,Juni,739006.37
2021,Juli,758702.97
2021,Agustus,750510.11
2021,September,748616.24
2021,Oktober,766703.91
2021,November,775051.34
2021,Desember,831233.71
2022,Januari,765015.11
2022,Februari,795951.08
2022,Maret,792518.36
2022,April,896317.73
2022,Mei,820154.68
2022,Juni,815316.13
2022,Juli,822042.79
2022,Agustus,805459.05
2022,September,807817.51
2022,Oktober,808648.98
2022,November,840492.4
2022,Desember,897798.61
2023,Januari,830372.89
2023,Februari,813834.01
2023,Maret,832816.67
2023,April,895719.17
2023,Mei,859516.58
2023,Juni,879805.3
2023,Juli,853335.77
2023,Agustus,851678.11
